segment_id,data,ndvi_medio,n_pixels_validos,km_inicial,km_final,confianca_viabilidade
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-09-20,0.2685453951358795,315.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-09-30,0.3445131170448821,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-10-05,0.3391086959312391,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-10-15,0.411401692343059,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-10-20,0.4847767055034637,159.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-11-01,0.4740941413753741,296.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-11-04,0.6048293224644585,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-11-09,0.6755492179638084,283.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-11-19,0.7065261717213959,244.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-11-21,0.6765144461713003,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-12-04,0.6284897923469543,159.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-12-11,0.6305745244026184,158.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2025-12-24,0.6229962010864956,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-01-28,0.6692072115485976,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-02-17,0.7168403267860413,159.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-03-04,0.7331336140632629,159.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-03-14,0.7197326011955738,256.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-03-24,0.5674837765633496,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-03-29,0.6091591858713409,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-04-03,0.577666993772946,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-04-18,0.6533226370811462,159.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-04-20,0.6910126213019578,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-04-23,0.5942896880938051,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-04-28,0.5482125291748653,315.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-05-03,0.5589095448093836,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-05-30,0.6164225492191615,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-06-02,0.6215712392367775,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-06-19,0.6855975829464404,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-06-22,0.694957323254847,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-06-27,0.6881032586097717,159.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-07-02,0.6791647813673651,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-07-07,0.6491249730158304,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-07-09,0.6673941324561928,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-07-17,0.6870080369880147,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-07-19,0.6911088267711435,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-07-27,0.6836053193179591,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-08-01,0.6175635092265974,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-08-06,0.6376166037204514,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-08-08,0.6315576947968582,145.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km184.900_185.900,2026-08-11,0.6430362325737529,317.0,184.9,185.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-08-16,0.3116432080332865,298.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-08-21,0.268280953168869,150.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-08-26,0.2683794796466827,142.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-08-31,0.3055250860086762,303.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-09-05,0.2773889223201163,298.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-09-10,0.2977913550221094,303.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-09-15,0.2512455551788725,290.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-09-20,0.2457467430589983,298.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-09-30,0.322180601845548,301.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-10-05,0.314312204767446,305.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-10-15,0.3879288978153659,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-10-20,0.4800668358802795,157.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-11-01,0.4466985419288382,286.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-11-04,0.5658944956717953,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-11-09,0.6391009149486071,292.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-11-19,0.684664695728116,205.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-11-21,0.630932480096817,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-12-04,0.5109485387802124,110.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2025-12-24,0.6272948355444016,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-01-28,0.6552469841895565,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-02-17,0.6960904002189636,157.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-03-04,0.7173008322715759,157.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-03-14,0.6987011859493871,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-03-24,0.5679705680585375,306.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-03-29,0.564347280661265,300.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-04-03,0.5952364630081329,301.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-04-18,0.6453072428703308,152.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-04-20,0.670016529130154,305.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-04-23,0.5925876641273499,300.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-04-28,0.5465790756543477,300.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-05-03,0.4828180021816684,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-05-30,0.5884818803879522,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-06-02,0.5967400347032855,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-06-19,0.6574375177583387,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-06-22,0.6746799161357264,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-06-27,0.6619250774383545,157.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-07-02,0.6436828922840857,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-07-07,0.6093667311053123,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-07-09,0.62337082912845,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-07-17,0.6467126855927129,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-07-19,0.6467147340697627,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-07-27,0.6304798926076581,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-08-01,0.5703242138508827,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-08-06,0.5886736612166128,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-08-08,0.6009749024145065,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km185.900_186.900,2026-08-11,0.5829932401257176,310.0,185.9,186.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-08-16,0.3646796297731783,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-08-21,0.3172035217285156,158.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-08-26,0.32151859998703,165.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-08-31,0.3464206246768727,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-09-05,0.3177462180517037,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-09-10,0.3349599426744892,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-09-15,0.3012630798314747,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-09-20,0.28834335501349,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-09-30,0.3606270166927078,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-10-05,0.3602073100329183,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-10-15,0.4498662344257898,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-10-20,0.5284805297851562,158.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-11-04,0.6312431307399974,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-11-09,0.6981836286122585,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-11-19,0.7109733079978187,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-11-21,0.6482053277293226,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-11-29,0.5978207921981812,275.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-12-04,0.5603722929954529,158.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2025-12-24,0.6229150601584845,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-01-08,0.3520703231160705,296.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-01-28,0.6460902495675732,229.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-02-17,0.711080014705658,158.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-03-04,0.7409133911132812,158.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-03-14,0.7225528509562252,262.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-03-24,0.5871495608205766,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-03-29,0.5758603063899297,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-04-03,0.5803183322720483,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-04-18,0.6606571674346924,158.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-04-20,0.6779782019163433,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-04-23,0.6331953804928452,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-04-28,0.50662574808664,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-05-03,0.519677201660794,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-05-30,0.609228397301476,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-06-02,0.6120835684770402,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-06-19,0.675718042688104,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-06-22,0.6945805093821358,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-06-27,0.6905636787414551,158.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-07-02,0.6554666960571572,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-07-07,0.6362810079527345,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-07-09,0.6411673681285728,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-07-17,0.6730399696450484,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-07-19,0.6698404729550838,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-07-27,0.6696036982093433,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-08-01,0.6471163047356502,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-08-06,0.6661270401057076,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-08-08,0.6414268456007305,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km186.900_187.900,2026-08-11,0.6486847323160791,323.0,186.9,187.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-08-16,0.2793283619629308,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-08-26,0.2282216399908065,155.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-08-31,0.2504750535415765,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-09-05,0.2263269345886029,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-09-10,0.2362188017025542,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-09-15,0.2056348791804176,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-09-20,0.2031159350475945,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-09-30,0.2650774360274354,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-10-05,0.2404397222371147,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-10-15,0.3475751747338536,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-10-20,0.4715771675109863,158.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-11-01,0.35142056531265,119.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-11-04,0.5143612690817434,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-11-09,0.6025528585948883,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-11-19,0.618933974934843,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-11-21,0.5560170219152301,241.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-11-29,0.5726030444184812,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2025-12-24,0.5303701368002846,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-01-08,0.45665266119634,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-01-28,0.524472564458847,218.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-02-17,0.6804868578910828,158.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-03-04,0.7074052095413208,158.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-03-14,0.6565519998175869,303.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-03-24,0.5115475972620444,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-03-29,0.4928604314883296,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-04-03,0.5238429763065741,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-04-18,0.6222096681594849,158.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-04-20,0.6392502209629876,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-04-23,0.585913540837102,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-04-28,0.4748291430381921,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-05-03,0.4577242323575309,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-05-30,0.5844782806052187,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-06-02,0.5767638041569402,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-06-19,0.6104629852901251,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-06-22,0.6242872400405689,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-06-27,0.6547659635543823,158.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-07-02,0.6266966212671786,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-07-07,0.6047028725901351,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-07-09,0.6139930976084627,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-07-17,0.6287075475381967,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-07-19,0.6080981096901452,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-07-27,0.6037796086396653,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-08-01,0.5900153131149828,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-08-06,0.600693949876121,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-08-08,0.5850048992580499,313.0,187.9,188.9,medium
SP-330_tvw_cide_rod_2021.fid-d22bd82_19fd981da38_35e3_km187.900_188.900,2026-08-11,0.59183989012965,313.0,187.9,188.9,medium
